datex,userx,time_in
2015-03-09 00:00:00.000,supervisor,1899-12-30 11:42:53.000
2015-03-09 00:00:00.000,supervisor,1899-12-30 11:42:53.000
2015-03-11 00:00:00.000,SUPERVISOR,1899-12-30 21:11:11.000
2015-03-11 00:00:00.000,SUPERVISOR,1899-12-30 21:15:28.000
2015-03-11 00:00:00.000,SUPERVISOR,1899-12-30 21:15:28.000
2015-03-11 00:00:00.000,SUPERVISOR,1899-12-30 21:31:29.000
2015-03-11 00:00:00.000,SUPERVISOR,1899-12-30 21:31:29.000
2015-03-11 00:00:00.000,SUPERVISOR,1899-12-30 21:55:34.000
2015-03-11 00:00:00.000,SUPERVISOR,1899-12-30 21:55:34.000
2015-03-12 00:00:00.000,SUPERVISOR,1899-12-30 09:24:26.000
2015-03-12 00:00:00.000,supervisor,1899-12-30 15:39:09.000
2015-03-12 00:00:00.000,supervisor,1899-12-30 15:48:48.000
2015-03-12 00:00:00.000,supervisor,1899-12-30 15:48:48.000
2015-03-15 00:00:00.000,supervisor,1899-12-30 05:48:36.000
2015-03-15 00:00:00.000,supervisor,1899-12-30 05:48:36.000
2015-04-16 00:00:00.000,supervisor,1899-12-30 09:52:16.000
2015-04-16 00:00:00.000,supervisor,1899-12-30 09:58:02.000
2015-04-16 00:00:00.000,supervisor,1899-12-30 09:58:02.000
2015-04-20 00:00:00.000,supervisor,1899-12-30 08:36:15.000
2015-04-20 00:00:00.000,supervisor,1899-12-30 08:36:15.000
2015-04-20 00:00:00.000,supervisor,1899-12-30 08:51:18.000
2015-04-20 00:00:00.000,supervisor,1899-12-30 08:51:18.000
2015-05-04 00:00:00.000,supervisor,1899-12-30 11:47:53.000
2015-05-04 00:00:00.000,SUPERVISOR,1899-12-30 13:01:49.000
2015-05-04 00:00:00.000,SUPERVISOR,1899-12-30 13:10:15.000
2015-05-04 00:00:00.000,SUPERVISOR,1899-12-30 13:13:09.000
2015-05-04 00:00:00.000,SUPERVISOR,1899-12-30 14:45:45.000
2015-05-04 00:00:00.000,supervisor,1899-12-30 15:39:11.000
2015-05-04 00:00:00.000,supervisor,1899-12-30 15:43:04.000
2015-05-08 00:00:00.000,SUPERVISOR,1899-12-30 13:02:42.000
2015-05-08 00:00:00.000,SUPERVISOR,1899-12-30 13:02:42.000
2015-05-08 00:00:00.000,SUPERVISOR,1899-12-30 13:07:52.000
2015-05-08 00:00:00.000,SUPERVISOR,1899-12-30 16:22:22.000
2015-05-09 00:00:00.000,SUPERVISOR,1899-12-30 11:55:46.000
2015-05-09 00:00:00.000,SUPERVISOR,1899-12-30 11:55:46.000
2015-05-09 00:00:00.000,SUPERVISOR,1899-12-30 12:42:44.000
2015-05-09 00:00:00.000,SUPERVISOR,1899-12-30 12:49:40.000
2015-05-09 00:00:00.000,SUPERVISOR,1899-12-30 12:54:42.000
2015-05-09 00:00:00.000,SUPERVISOR,1899-12-30 14:12:51.000
2015-05-09 00:00:00.000,SUPERVISOR,1899-12-30 14:12:51.000
2015-05-11 00:00:00.000,supervisor,1899-12-30 08:08:49.000
2015-05-11 00:00:00.000,supervisor,1899-12-30 08:08:49.000
2015-05-11 00:00:00.000,supervisor,1899-12-30 08:13:38.000
2015-05-13 00:00:00.000,supervisor,1899-12-30 14:25:12.000
2015-05-13 00:00:00.000,supervisor,1899-12-30 14:25:12.000
2015-05-13 00:00:00.000,supervisor,1899-12-30 14:47:14.000
2015-05-13 00:00:00.000,supervisor,1899-12-30 14:59:24.000
2015-05-13 00:00:00.000,supervisor,1899-12-30 15:07:51.000
2015-05-13 00:00:00.000,supervisor,1899-12-30 15:07:51.000
2015-05-15 00:00:00.000,supervisor,1899-12-30 12:49:04.000
2015-05-15 00:00:00.000,supervisor,1899-12-30 12:49:04.000
2015-05-15 00:00:00.000,supervisor,1899-12-30 12:56:07.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 12:14:26.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 12:14:26.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 12:26:42.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 12:26:42.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 12:40:51.000
2015-05-26 00:00:00.000,SUPERVISOR,1899-12-30 13:03:19.000
2015-05-26 00:00:00.000,SUPERVISOR,1899-12-30 13:12:02.000
2015-05-26 00:00:00.000,SUPERVISOR,1899-12-30 13:15:01.000
2015-05-26 00:00:00.000,SUPERVISOR,1899-12-30 13:15:01.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 13:58:15.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 13:58:15.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 14:03:21.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 14:03:21.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 14:06:23.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 14:06:23.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 14:12:03.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 14:24:01.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 14:24:01.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 13:56:47.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 13:56:47.000
2015-05-26 00:00:00.000,Mannyben,1899-12-30 14:07:21.000
2015-05-26 00:00:00.000,Mannyben,1899-12-30 14:07:21.000
2015-05-26 00:00:00.000,mannyben,1899-12-30 14:08:12.000
2015-05-26 00:00:00.000,mannyben,1899-12-30 14:08:12.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 15:58:17.000
2015-05-26 00:00:00.000,supervisor,1899-12-30 17:05:38.000
2015-06-10 00:00:00.000,supervisor,1899-12-30 15:23:10.000
2015-06-10 00:00:00.000,supervisor,1899-12-30 15:37:33.000
2015-06-10 00:00:00.000,supervisor,1899-12-30 15:37:33.000
2015-07-03 00:00:00.000,supervisor,1899-12-30 17:29:01.000
2015-07-03 00:00:00.000,supervisor,1899-12-30 17:29:01.000
2015-09-10 00:00:00.000,supervisor,1899-12-30 16:14:17.000
2015-09-10 00:00:00.000,supervisor,1899-12-30 16:14:17.000
2015-09-28 00:00:00.000,mannyben,1899-12-30 13:36:59.000
2015-09-28 00:00:00.000,mannyben,1899-12-30 13:41:01.000
2015-09-28 00:00:00.000,mannyben,1899-12-30 13:41:01.000
2015-09-28 00:00:00.000,mannyben,1899-12-30 13:41:29.000
2015-09-28 00:00:00.000,mannyben,1899-12-30 13:41:29.000
2015-09-28 00:00:00.000,supervisor,1899-12-30 14:15:00.000
2015-09-28 00:00:00.000,supervisor,1899-12-30 14:15:00.000
2015-09-28 00:00:00.000,DATAENTRY,1899-12-30 14:23:59.000
2015-09-28 00:00:00.000,DATAENTRY,1899-12-30 14:23:59.000
2015-09-28 00:00:00.000,SUPERVISOR,1899-12-30 14:25:25.000
2015-09-28 00:00:00.000,SUPERVISOR,1899-12-30 14:25:25.000
2015-09-28 00:00:00.000,dataentry,1899-12-30 14:41:53.000
2015-09-28 00:00:00.000,dataentry,1899-12-30 14:41:53.000
2015-09-28 00:00:00.000,supervisor,1899-12-30 14:42:33.000
2015-09-28 00:00:00.000,supervisor,1899-12-30 14:42:33.000
2015-09-28 00:00:00.000,dataentry,1899-12-30 14:44:34.000
2015-09-28 00:00:00.000,dataentry,1899-12-30 14:44:34.000
2015-09-28 00:00:00.000,SUPERVISOR,1899-12-30 14:47:36.000
2015-09-28 00:00:00.000,SUPERVISOR,1899-12-30 14:47:36.000
2015-09-28 00:00:00.000,DATAENTRY,1899-12-30 14:50:25.000
2015-09-28 00:00:00.000,DATAENTRY,1899-12-30 14:50:25.000
2015-09-28 00:00:00.000,DATAENTRY,1899-12-30 14:58:24.000
2015-09-28 00:00:00.000,DATAENTRY,1899-12-30 14:58:24.000
2015-09-28 00:00:00.000,DATAENTRY,1899-12-30 16:34:50.000
2015-09-28 00:00:00.000,DATAENTRY,1899-12-30 16:34:50.000
2015-09-28 00:00:00.000,DATAENTRY,1899-12-30 16:54:59.000
2015-09-28 00:00:00.000,DATAENTRY,1899-12-30 16:55:47.000
2015-09-28 00:00:00.000,SUPERVISOR,1899-12-30 17:02:43.000
2015-09-28 00:00:00.000,DATAENTRY,1899-12-30 17:09:05.000
2015-09-28 00:00:00.000,mannyben,1899-12-30 13:36:59.000
2015-09-28 00:00:00.000,DATAENTRY,1899-12-30 17:09:05.000
2015-09-28 00:00:00.000,dataentry,1899-12-30 17:36:36.000
2015-09-28 00:00:00.000,dataentry,1899-12-30 17:36:36.000
2015-09-28 00:00:00.000,dataentry,1899-12-30 18:02:21.000
2015-09-28 00:00:00.000,dataentry,1899-12-30 18:02:21.000
2015-09-28 00:00:00.000,supervisor,1899-12-30 18:05:56.000
2015-09-28 00:00:00.000,supervisor,1899-12-30 18:05:56.000
2015-09-28 00:00:00.000,supervisor,1899-12-30 18:15:41.000
2015-09-28 00:00:00.000,supervisor,1899-12-30 18:15:41.000
2015-09-28 00:00:00.000,supervisor,1899-12-30 18:33:11.000
2015-09-28 00:00:00.000,supervisor,1899-12-30 18:33:11.000
2015-09-28 00:00:00.000,DATAENTRY,1899-12-30 18:37:46.000
2015-10-08 00:00:00.000,dataentry,1899-12-30 13:03:41.000
2015-10-08 00:00:00.000,supervisor,1899-12-30 13:25:37.000
2015-10-08 00:00:00.000,supervisor,1899-12-30 13:25:37.000
2015-10-08 00:00:00.000,dataentry,1899-12-30 13:34:26.000
2015-10-08 00:00:00.000,dataentry,1899-12-30 14:02:08.000
2015-10-08 00:00:00.000,dataentry,1899-12-30 14:02:08.000
2015-10-08 00:00:00.000,supervisor,1899-12-30 15:50:22.000
2015-10-08 00:00:00.000,supervisor,1899-12-30 15:50:22.000
2015-10-08 00:00:00.000,supervisor,1899-12-30 16:17:31.000
2015-10-08 00:00:00.000,supervisor,1899-12-30 16:27:18.000
2015-10-08 00:00:00.000,supervisor,1899-12-30 16:27:18.000
2015-10-08 00:00:00.000,dataentry,1899-12-30 16:31:08.000
2015-10-08 00:00:00.000,dataentry,1899-12-30 16:31:08.000
2015-10-08 00:00:00.000,supervisor,1899-12-30 16:33:20.000
2015-10-08 00:00:00.000,supervisor,1899-12-30 16:33:20.000
2015-10-08 00:00:00.000,dataentry,1899-12-30 16:36:36.000
2015-10-13 00:00:00.000,dataentry,1899-12-30 03:43:04.000
2015-10-13 00:00:00.000,dataentry,1899-12-30 03:43:04.000
2015-10-13 00:00:00.000,supervisor,1899-12-30 03:43:36.000
2015-10-13 00:00:00.000,supervisor,1899-12-30 04:09:07.000
2015-10-13 00:00:00.000,supervisor,1899-12-30 04:09:07.000
2015-10-13 00:00:00.000,dataentry,1899-12-30 05:25:32.000
2015-10-13 00:00:00.000,dataentry,1899-12-30 05:25:32.000
2015-10-13 00:00:00.000,dataentry,1899-12-30 05:30:22.000
2015-10-13 00:00:00.000,dataentry,1899-12-30 05:30:22.000
2015-10-13 00:00:00.000,supervisor,1899-12-30 05:32:50.000
2015-10-13 00:00:00.000,dataentry,1899-12-30 05:33:57.000
2015-10-13 00:00:00.000,dataentry,1899-12-30 05:35:11.000
2015-10-14 00:00:00.000,dataentry,1899-12-30 12:38:05.000
2015-10-14 00:00:00.000,dataentry,1899-12-30 12:38:05.000
2015-10-14 00:00:00.000,supervisor,1899-12-30 11:59:22.000
2015-10-14 00:00:00.000,supervisor,1899-12-30 12:00:45.000
2015-10-14 00:00:00.000,supervisor,1899-12-30 12:00:45.000
2015-10-14 00:00:00.000,dataentry,1899-12-30 12:07:29.000
2015-10-14 00:00:00.000,dataentry,1899-12-30 12:07:29.000
2015-10-14 00:00:00.000,supervisor,1899-12-30 12:09:34.000
2015-10-14 00:00:00.000,supervisor,1899-12-30 12:10:19.000
2015-10-14 00:00:00.000,supervisor,1899-12-30 12:11:09.000
2015-10-14 00:00:00.000,supervisor,1899-12-30 12:11:09.000
2015-10-14 00:00:00.000,dataentry,1899-12-30 12:16:05.000
2015-10-14 00:00:00.000,dataentry,1899-12-30 12:16:05.000
2015-10-14 00:00:00.000,dataentry,1899-12-30 12:51:10.000
2015-10-15 00:00:00.000,dataentry,1899-12-30 15:55:13.000
2015-10-15 00:00:00.000,dataentry,1899-12-30 15:55:13.000
2015-10-15 00:00:00.000,supervisor,1899-12-30 15:58:30.000
2015-10-15 00:00:00.000,dataentry,1899-12-30 16:06:33.000
2015-10-19 00:00:00.000,dataentry,1899-12-30 15:03:49.000
2015-10-19 00:00:00.000,dataentry,1899-12-30 15:49:59.000
2015-10-19 00:00:00.000,dataentry,1899-12-30 15:58:13.000
2015-10-19 00:00:00.000,dataentry,1899-12-30 05:13:20.000
2015-10-22 00:00:00.000,dataentry,1899-12-30 23:30:28.000
2015-10-23 00:00:00.000,dataentry,1899-12-30 02:12:42.000
2015-10-23 00:00:00.000,dataentry,1899-12-30 03:58:31.000
2015-10-23 00:00:00.000,dataentry,1899-12-30 03:58:31.000
2015-10-23 00:00:00.000,supervisor,1899-12-30 04:09:22.000
2015-10-23 00:00:00.000,supervisor,1899-12-30 04:09:22.000
2015-10-23 00:00:00.000,dataentry,1899-12-30 04:12:08.000
2015-10-23 00:00:00.000,dataentry,1899-12-30 04:12:08.000
2015-10-23 00:00:00.000,supervisor,1899-12-30 04:13:10.000
2015-10-23 00:00:00.000,supervisor,1899-12-30 04:13:10.000
2015-10-23 00:00:00.000,dataentry,1899-12-30 04:17:34.000
2015-10-23 00:00:00.000,dataentry,1899-12-30 04:17:34.000
2015-10-23 00:00:00.000,supervisor,1899-12-30 05:20:46.000
2015-10-23 00:00:00.000,supervisor,1899-12-30 05:22:16.000
2015-10-23 00:00:00.000,supervisor,1899-12-30 05:22:16.000
2015-10-30 00:00:00.000,dataentry,1899-12-30 10:58:40.000
2015-10-30 00:00:00.000,dataentry,1899-12-30 10:58:40.000
2015-10-30 00:00:00.000,dataentry,1899-12-30 14:37:43.000
2015-10-30 00:00:00.000,dataentry,1899-12-30 14:37:43.000
2015-10-30 00:00:00.000,supervisor,1899-12-30 14:45:32.000
2015-10-30 00:00:00.000,dataentry,1899-12-30 15:37:02.000
2015-10-30 00:00:00.000,dataentry,1899-12-30 15:37:02.000
2015-11-03 00:00:00.000,dataentry,1899-12-30 10:53:02.000
2015-11-03 00:00:00.000,dataentry,1899-12-30 10:53:02.000
2015-11-03 00:00:00.000,supervisor,1899-12-30 10:55:02.000
2015-11-03 00:00:00.000,supervisor,1899-12-30 10:55:02.000
2015-11-03 00:00:00.000,dataentry,1899-12-30 10:56:28.000
2015-11-03 00:00:00.000,dataentry,1899-12-30 10:56:28.000
2015-11-03 00:00:00.000,supervisor,1899-12-30 11:07:47.000
2015-11-03 00:00:00.000,supervisor,1899-12-30 11:10:03.000
2015-11-03 00:00:00.000,supervisor,1899-12-30 11:10:03.000
2015-11-03 00:00:00.000,dataentry,1899-12-30 11:17:07.000
2015-11-03 00:00:00.000,dataentry,1899-12-30 12:36:17.000
2015-11-03 00:00:00.000,dataentry,1899-12-30 12:36:17.000
2015-11-03 00:00:00.000,supervisor,1899-12-30 15:42:38.000
2015-11-03 00:00:00.000,dataentry,1899-12-30 15:59:23.000
2015-11-03 00:00:00.000,dataentry,1899-12-30 15:59:23.000
2015-11-03 00:00:00.000,SUPERVISOR,1899-12-30 16:08:27.000
2015-11-03 00:00:00.000,supervisor,1899-12-30 16:14:50.000
2015-11-03 00:00:00.000,supervisor,1899-12-30 16:14:50.000
2015-11-03 00:00:00.000,dataentry,1899-12-30 16:18:30.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 10:11:30.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 10:11:30.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 10:38:12.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 10:38:12.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 10:58:56.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 10:58:56.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 11:01:29.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 11:01:29.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 11:02:41.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 11:02:41.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 11:05:06.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 11:06:25.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 11:06:25.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 11:09:38.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 12:47:53.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 12:55:34.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 12:55:34.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 13:58:31.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 13:58:31.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 13:59:22.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 13:59:22.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 14:01:46.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 14:01:46.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 14:14:24.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 14:14:24.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 14:22:20.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 14:22:20.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 14:23:18.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 14:23:18.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 14:23:48.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 14:23:48.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 14:47:59.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 14:47:59.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 14:50:47.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 14:50:47.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 15:00:09.000
2015-11-04 00:00:00.000,supervisor,1899-12-30 15:00:09.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 15:07:22.000
2015-11-04 00:00:00.000,dataentry,1899-12-30 15:07:22.000
2015-11-06 00:00:00.000,dataentry,1899-12-30 12:46:47.000
2015-11-06 00:00:00.000,dataentry,1899-12-30 12:46:47.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 12:49:46.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 12:49:46.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 12:53:33.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 12:53:33.000
2015-11-06 00:00:00.000,dataentry,1899-12-30 12:58:21.000
2015-11-06 00:00:00.000,dataentry,1899-12-30 12:58:21.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 13:00:39.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 13:00:39.000
2015-11-06 00:00:00.000,dataentry,1899-12-30 13:06:16.000
2015-11-06 00:00:00.000,dataentry,1899-12-30 13:06:16.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 13:20:56.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 13:32:43.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 13:37:18.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 13:44:45.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 13:47:34.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 13:50:25.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 14:40:48.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 15:15:17.000
2015-11-06 00:00:00.000,supervisor,1899-12-30 15:15:17.000
2015-11-06 00:00:00.000,dataentry,1899-12-30 15:21:22.000
2015-11-06 00:00:00.000,dataentry,1899-12-30 15:21:22.000
2015-11-06 00:00:00.000,dataentry,1899-12-30 15:26:55.000
2015-11-06 00:00:00.000,dataentry,1899-12-30 15:36:07.000
2015-11-06 00:00:00.000,dataentry,1899-12-30 15:36:07.000
2015-11-06 00:00:00.000,DATAENTRY,1899-12-30 15:42:17.000
2015-11-06 00:00:00.000,DATAENTRY,1899-12-30 15:42:17.000
2015-11-06 00:00:00.000,DATAENTRY,1899-12-30 16:03:25.000
2015-11-06 00:00:00.000,DATAENTRY,1899-12-30 16:03:25.000
2015-11-06 00:00:00.000,DATAENTRY,1899-12-30 16:04:20.000
2015-11-06 00:00:00.000,DATAENTRY,1899-12-30 16:04:20.000
2015-11-06 00:00:00.000,dataentry,1899-12-30 16:16:24.000
2015-11-06 00:00:00.000,dataentry,1899-12-30 16:20:06.000
2015-11-06 00:00:00.000,dataentry,1899-12-30 16:28:13.000
2015-11-09 00:00:00.000,dataentry,1899-12-30 15:03:44.000
2015-11-09 00:00:00.000,dataentry,1899-12-30 15:11:39.000
2015-11-09 00:00:00.000,dataentry,1899-12-30 15:17:11.000
2015-11-16 00:00:00.000,dataentry,1899-12-30 12:43:05.000
2015-11-16 00:00:00.000,dataentry,1899-12-30 16:01:11.000
2015-11-24 00:00:00.000,dataentry,1899-12-30 09:49:59.000
2015-11-24 00:00:00.000,dataentry,1899-12-30 10:11:21.000
2015-11-24 00:00:00.000,dataentry,1899-12-30 10:11:21.000
2015-11-24 00:00:00.000,supervisor,1899-12-30 10:23:21.000
2015-11-24 00:00:00.000,supervisor,1899-12-30 10:23:21.000
2015-11-24 00:00:00.000,dataentry,1899-12-30 10:45:24.000
2015-11-24 00:00:00.000,dataentry,1899-12-30 14:01:16.000
2015-11-27 00:00:00.000,dataentry,1899-12-30 13:06:51.000
2015-11-27 00:00:00.000,dataentry,1899-12-30 15:33:39.000
2015-11-27 00:00:00.000,dataentry,1899-12-30 15:33:39.000
2015-11-27 00:00:00.000,supervisor,1899-12-30 15:59:59.000
2015-11-27 00:00:00.000,supervisor,1899-12-30 15:59:59.000
2015-11-27 00:00:00.000,dataentry,1899-12-30 16:18:45.000
2015-11-27 00:00:00.000,dataentry,1899-12-30 16:18:45.000
2016-01-12 00:00:00.000,dataentry,1899-12-30 15:18:20.000
2016-01-12 00:00:00.000,dataentry,1899-12-30 15:18:20.000
2016-01-12 00:00:00.000,dataentry,1899-12-30 15:20:20.000
2016-01-12 00:00:00.000,dataentry,1899-12-30 15:20:20.000
2016-01-12 00:00:00.000,dataentry,1899-12-30 15:22:01.000
2016-01-12 00:00:00.000,dataentry,1899-12-30 15:22:01.000
2016-01-12 00:00:00.000,dataentry,1899-12-30 15:26:13.000
2016-01-12 00:00:00.000,dataentry,1899-12-30 16:47:19.000
2016-01-12 00:00:00.000,supervisor,1899-12-30 16:51:36.000
2016-01-12 00:00:00.000,supervisor,1899-12-30 16:51:36.000
2016-01-12 00:00:00.000,dataentry,1899-12-30 17:11:11.000
2016-01-12 00:00:00.000,dataentry,1899-12-30 17:11:11.000
2016-01-12 00:00:00.000,dataentry,1899-12-30 17:18:47.000
2016-01-12 00:00:00.000,dataentry,1899-12-30 17:26:09.000
2016-01-12 00:00:00.000,dataentry,1899-12-30 17:26:09.000
2016-02-12 00:00:00.000,supervisor,1899-12-30 11:15:08.000
2016-02-12 00:00:00.000,dataentry,1899-12-30 11:25:35.000
2016-02-16 00:00:00.000,dataentry,1899-12-30 10:22:21.000
2015-11-01 00:00:00.000,dataentry,1899-12-30 10:23:58.000
2015-11-01 00:00:00.000,dataentry,1899-12-30 10:23:58.000
2015-11-01 00:00:00.000,dataentry,1899-12-30 15:10:41.000
2015-11-01 00:00:00.000,dataentry,1899-12-30 15:10:41.000
2015-11-01 00:00:00.000,dataentry,1899-12-30 15:13:55.000
2015-11-01 00:00:00.000,dataentry,1899-12-30 15:13:55.000
2015-11-01 00:00:00.000,dataentry,1899-12-30 15:27:26.000
2015-11-01 00:00:00.000,dataentry,1899-12-30 15:27:26.000
2015-11-01 00:00:00.000,dataentry,1899-12-30 15:37:42.000
2016-02-19 00:00:00.000,dataentry,1899-12-30 16:30:30.000
2016-02-19 00:00:00.000,dataentry,1899-12-30 16:30:30.000
2016-02-19 00:00:00.000,dataentry,1899-12-30 16:40:58.000
